id,organization_id,program_id,name,alternate_name,description,url,email,status,interpretation_services,application_process,wait_time,fees,accreditations,licenses
810322998076695,1222701888984669,,"Family Strengthening Program",,"At the SBY Our Family Strengthening Program, is a new collaboration with the Department of Human Services. The goal is to increase family strength and stability and decrease family conflict behaviors by improving youth runaway behaviors. The program does this through improving communication, conflict resolution and coping skills of family members. It is meant to last 90 days with up to 90 days of follow-up support.",https://www.sashabruce.org/programs/safehomes/family-strengthening-program/,slovett@sashabruce.org,inactive,,"Call or email for information on joining the program.",,,,
763106931954514,1012774856380370,1317645687310879,"Congress Heights Senior Wellness Center",,"In partnership with the DC Department on Aging and the East River Family Strengthening Collaborative, we provide comprehensive programs that promote the health and wellness of DC senior residents 60 years of age and older.  All services focus on wellness, health promotion and disease prevention. Health care services are provided to help seniors in the community maintain their independence and avoid premature institutionalization.",http://www.fsfsc.org/family-services,,inactive,,"Call for more information.",,,,
781718626017793,1102961709884725,,"Public Benefits",,"Public Benefits services include:

- TANF
- Food Stamps
- Medicaid
- Childcare Subsidy for families working on their TANF goals",https://dhs.dc.gov/sites/default/files/dc/sites/dhs/page_content/attachments/Homeless%20Services%20VWFRC-Family_NEW_5-31-19.pdf,,inactive,,"Bring the following with you to access family emergency shelter:

- Identification
- Birth Certificates for each family member
- Proof of Income
- Proof of District residency if not established through identification",,,,
783425160906226,747066554934957,1219582729649259,"HOUSE OF RUTH: KIDSPACE CHILD AND FAMILY DEVELOPMENT CENTER",,"Provides child-care and developmental services for children. Case management is also provided for parents.",http://houseofruth.org,,inactive,,,,,,
810458383121333,876886021673283,,"Urban Alliance Partnership",,"To support older youth, we have deeply co-invested in and partnered with Urban Alliance’s workforce readiness training program which supports over 300 high school students in Wards 7 and 8. Students participate in weekly job training workshops starting their freshman year. By senior year, they will be placed in 9-month, paid professional internships.",https://marthastable.org/education-programs/,educationprograms@marthastable.org,inactive,,"Our education program has an open, non-discriminatory enrollment policy. For information about enrollment, please contact educationprograms@marthastable.org.

Applications for our early childhood education program are accepted on a rolling basis at both of our locations. Ready to begin the online enrollment application?

Applications can also be submitted in person at either location or done online. A comprehensive list of documents and steps are available online.

You can learn more about Urban Alliance by visiting our website or their's.",,,,
818780778532753,650479626662564,,"Rapid Re-housing Young Adult Program (RRHYA)",,"The Young Adult Rapid Rehousing Program (YARRH) addresses the acute and specific needs of 18 to 24-year-old parents who are housing-insecure in Montgomery County. Launched in 2015, NCCF assists young parents plagued by familial discord, unemployment, limited resources, lack of supportive relationships and may have traumatic histories of domestic violence, child abuse and neglect. Today, YARRH annually serves over 25 young parents and their children (approximately 40 infants and toddlers).

The YARRH team helps participants to locate permanent housing, repair poor credit, create a budget and pay bills on time, connect to health and social services programs, and join the workforce through career and vocational assessment, and prepare for job interviews. Supportive services and community resources are provided to address challenges around parenting, relationships, mental health, and substance abuse.

Staff connects participants to volunteers and partner agencies throughout the county for mental health services and donations, such as access to community activities, home goods, furniture, food, and clothing. Young Adult participants have the option of remaining in the program up to 24-30 months and exit with the skills needed to maintain employment and stable permanent housing, as well as linkages to resources to avoid recidivism",https://www.nccf-cares.org/family-services/,dkanneh@nccf-cares.org,inactive,,"Call or email for more information.",,,,
773172814806209,1235669446637932,603957923828203,"Hypothermia Help",,"Hypothermia is a medical emergency that occurs when your body loses heat faster than it can produce heat, causing a dangerously low body temperature. Left untreated, hypothermia can lead to complete failure of your heart and respiratory system and eventually death! ",https://www.upo.org/communitywellness/,,inactive,,"We do outreach during cold weather and you can also reach out to our housing hotline.",,,,
828103015767690,1235669446637932,,"UPO Workforce Institute",,"Whether you seek a new job or new skills, our training and placement services prepare you for the journey to opportunity, success and the future you deserve! 

We offer courses in the following roles:
- Building maintenance technician
- Electrical technician
- Commercial driver
- Emergency medical technician (EMT)
- Culinary arts professional
- Hospitality and tourism industry service worker
- Electrical installation professional
- IT help desk and application support specialist
- Child development associate

Steady, reliable work is the key to having money in your pocket, food on the table, and a roof over your head.
If you’re ready to get to work and aren’t afraid of learning something new, UPO’s Workforce Institute offers training for some of DC’s most in-demand vocational careers. We also help you search for jobs, nail your interview, and find and keep the job that’s right for you. And we provide each and every student with one-on-one case management services to keep you focused, moving forward, and ready for better days ahead.",https://www.upo.org/workforce-institute/,wfitraining@upo.org,inactive,,"Call to find out about enrolling in one of our courses.",,,,
824403148838289,1235669446637932,852046417603864,C.R.E.A.T.E.,"Children Reaching Educational Achievements Through Enrichment","When children are supported, motivated, and celebrated, there’s no end to what they can accomplish! That’s why it’s so important to keep them occupied and educated after school, over the summer, and whenever else they need attention and encouragement.
UPO’s Children Reaching Educational Achievements Through Enrichment (C.R.E.A.T.E.) program provides a safe, secure place for children to interact with their friends as they learn new things, eat healthy snacks, and think differently.",https://www.upo.org/youth-services/,,inactive,,"Please call to enroll.",,,,
798441899320042,1284952943863665,,"Comprehensive Medical Care for Deaf Adults and Children (CODA)",,"Unity understands that having a health care provider that can communicate to you in your language helps to make a medical appointment less stressful. That is why Unity offers CODA, a clinic specializing in deaf patient care with a provider fluent in ASL at Upper Cardozo Health Center on the 1st Friday of each month from 8:30 AM - 12:00 PM.",https://www.unityhealthcare.org/services,,inactive,,"Call for more information.",,,,
808149675507884,"876886021673283,1206510419155059,1012774856380370",,"Thrive East of the River Partnership",,"The Thrive East of the River partnership is a collaboration between Martha’s Table, Bread for the City, 11th Street Bridge Park, and Far Southeast Family Strengthening Collaborative, designed to address immediate economic instability posed by COVID-19 to DC’s Ward 8 residents with the goal of supporting a total of 500 families.

Kicking off with the first 100 families on June 15. Participants will receive, five months of support including weekly groceries, dry goods, and $1,100 monthly financial assistance along with assigned navigators helping families access unemployment insurance, tax credits, and other available benefits.

How are “Thrive” families selected?

Martha’s Table will identify families who are enrolled in Education and Family Visiting programs. Families will be considered based on their income, the ward they live in, and if they are currently employed.

• First 25 families: Families enrolled in Martha’s Table’s Education programs or non-MT families who earn an income of approximately $15,000 and below annually.
• Next 50 families: Families enrolled in Martha’s Table’s Education programs or non-MT families who earn an income of approximately $25,000 and below annually.
• Final 50 families: Will be those enrolled in Martha’s Table’s Education programs or non-MT families who earn an income of approximately $35,000 and below annually.",https://marthastable.org/thrive-east-of-the-river-partnership/,twatson@marthastable.org,inactive,,"Contact Teres’a Watson
Family Services Coordinator, Martha’s Table
twatson@marthastable.org",,,,
811588311148333,901970914472025,,"Youth Academy",,"The Future Leaders Academy at YMCA Anthony Bowen & YMCA Alexandria

With so many demands on today’s families and the urgency of early brain development, kids need all the support they can get. We are proud to introduce the Future Leaders Academy at YMCA Anthony Bowen, a new preschool enrichment program that will inspire your child’s love for learning, social and emotional development, character and creativity.

The Academy is a place where kids ages 2 to 5 years learn early on how they can make a sincere contribution to the world around them.

It is designed to help your child grow through STEAM (Science, Technology, Engineering, Arts & Mathematics) and healthy living, a safe and nurturing environment, socially-conscious values, and positive social skills. Every activity and interaction instills the Y’s core belief that all children have great potential, and deserve the opportunity to discover it. Our inspiring team is committed to not only teach these values and beliefs but serve as role models.",https://www.ymcadc.org/programs/child-care/youth-academy/,,inactive,,"Space is limited, so call 1-800-473-9622 to schedule a tour, request more info or register.",,,,
823287765002075,1235669446637932,1203557447583567,"Early Head Start",,"The Office of Early Learning provides direct center-based services to Early Head Start children and families.  We focus on the first 1,000 days of a child’s life — from birth through age 2. We are passionate about helping children learn and develop fundamental skills, which promotes families’ well-being.  All of our children are screened within the first 45 days of entry for health and developmental delays.  (Approximately 10% of the children served are diagnosed with disabilities.) We embrace all populations and develop strategies to address the needs of children and families who deal with disabilities, homelessness, and foster care, as well as different languages and diverse cultural backgrounds.
Our classrooms have a special focus on comprehensive services including health, nutrition, and mental wellness. Our Early Head Start program gives infants and toddlers the tools to develop their social-emotional, physical, cognitive, and language skills — steering them in the direction of happiness and success.
UPO operates 13 Early Learning Centers throughout DC. (We also arrange for home visits.)
In addition to our program, we offer partnerships with Spanish Education Development (SED) Center and Christian Tabernacle Child Development Center (CTCDC).",https://www.upo.org/earlyeducation/,,inactive,,"Call to enroll and visit our website to find which of our 13 learning centers is nearest to you.",,,,
837150649376459,928333992201735,,"Classes and Groups",,"Mamatoto Village provides a variety of classes that can assist you in almost every aspect of the pregnancy, childbirth and parenting. Sharing information in small class settings, our instructors are certified, knowledgeable and experienced. More than just a useful source of evidence based information, Mamatoto Village Childbirth Classes provide a source of preparation, learning, relaxation, discovery and support.",https://www.mamatotovillage.org/classes.html,,inactive,,"View the calendar on the website. Register online or drop in for drop-in designated groups. ",,,,
829979157869352,1222701888984669,,"Transitional Living Program",,"The Transitional Living Program (TLP) provides supervised apartment living for older youth ages 18 to 24 whose family problems prevent them from living at home. Residents may be self-referred or referred through the DC Department of Human Services. TLP residents may live in SBY-managed apartments for up to12 months, receiving counseling and support services and learning life skills they need to live independently. TLP requires residents to be enrolled in school, work part-time, and save portions of their income. Some program residents also contribute to their rent. The TLPstaff provides counseling, life skills training, career guidance, job referrals and aftercare counseling to assist TLP graduates in living successfully on their own.",https://www.sashabruce.org/programs/safehomes/transitional-living-program-tlp/,mdaley@sashabruce.org,inactive,,"Call or email to access this program.",,,,
838439633965089,1222701888984669,,"Richardson Youth Center",,"SBY’s Richardson Youth Center offers a myriad of activities including tutoring, workforce development training, violence prevention groups, and sexual health classes.",https://www.sashabruce.org/programs/lifeskills/richardson/,lrichmond@sashabruce.org,inactive,,"Call, walk in, or email to access this program. ",,,,
845610250708517,1329764475795847,,"Project WISH Free Cancer Screenings",,"The District provides free breast and cervical cancer screening and diagnostic follow-up for eligible women through Project Women Into Staying Healthy (WISH).   Project WISH also provides patient navigation, transportation assistance, and cancer education to all women enrolled in the project. ",https://dchealth.dc.gov/node/114122,,inactive,,"Call for more information.",,,,
855485572088952,1235669446637932,,"COVID-19 Housing Assistance Program (CHAP)",,"Behind in your rent due to Covid-19?
Get up to $4,250 to pay 3 months of rent if you fell behind due to the shutdown. Here’s how to qualify:

You must be a resident of the District of Columbia
Your delinquency must be related to illness or shutdown (you lost a job or business, worked reduced hours, or fell sick)
You must have proof of your rental delinquency from the landlord
You must earn no more than 80% of the median family income ($67,950 for a single-person household, up to $135,800 for a family of 8). See table below:",https://www.upo.org/housing-counseling/,,inactive,,"If you qualify, call (202) 562-3800 to get an appointment set up within 48 hours or email housingservices@upo.org. Don’t wait! Get the help you need now!",,,,
800852356091403,928333992201735,,"Postpartum Support Services",,"Covered within all postpartum care are the following services:

- Breastfeeding, pumping, returning to work and bottle nursing education 
- Infant care education (including bathing, feeding, and safety education) 
- Safe sleep and co-sleeping education 
- Infant development education
- Babywearing information 
- Parenting education​
- Light food preparation 
- Light housework
- Nutrition guidance for breastfeeding
- Providing referrals for local resources​",https://www.mamatotovillage.org/postpartum.html,,inactive,,"Call the intake line or fill out an initial inquiry form on the website.",,,,
819105625973846,1287549685614240,,Dental,,"We keep smiles picture perfect! The friendly dentists and support staff at our state-of-the-art dental offices provide care for the whole family. Equipped with brand new, top-of-the-line tools, our skilled team takes great care with each patient and helps make sure your oral health is in excellent shape. Our highly trained staff care for all ages through a variety of services including:  

Adults and Seniors  
Preventive care: X-rays, cleanings, fluoride varnish, and oral hygiene instructions  
Restorative care:  Fillings, extractions, crowns, bridges, anterior root canals, and more  
Removable care:  We make complete and partial dentures  
Teeth whitening:  A bleaching tray will be made, and bleaching material provided 
Children and Teens   
Preventive care: X-rays (over 6 years old), cleanings, fluoride varnish, oral hygiene instructions, and sealants  
Restorative care:  Fillings, extractions, and stainless-steel crowns  
Referrals to orthodontist ",https://www.maryscenter.org/dental/,,inactive,,"Call to make an appointment. We accept most insurance plans including Medicaid and Medicare. If you don’t have health insurance, we’ll help you apply for public benefits or provide care at a discount. Comprehensive list of insurances are available on our website.",,,,
850826199765599,650479626662564,,"The Neediest Kid Program (TNK)",,"TNK’s premise is simple and profoundly effective.

By providing targeted support to a student in need rapidly and discreetly, we can enable that child to focus on school and commit to their own growth as a citizen of a community that is invested in them.

Each year, NCCF distributes over $1,000,000 in goods and services to students in need. These items include brand new coats, school uniforms, shoes, school supplies, bedding, grocery store gift cards, personal hygiene products, laptops, and medical, vision, and dental care. With your support, we can provide basic essentials and remove the barriers of poverty. Together, we can enable students to unlock their full potential and refocus on obtaining a quality education.",https://www.nccf-cares.org/neediest-kids/,jlemons@nccf-cares.org,inactive,,"Call or email for more information.",,,,
834474801815094,1287549685614240,,"Adult Psychotherapy",,"Life can throw unexpected challenges your way and it’s important to know you’ve got someone to rely on when things get tough. Our compassionate and affirming behavioral health care team offers help and hope when you need it most. You can rely on the qualified team at Mary’s Center for your needs including:  

Individual Therapy: Sometimes life’s challenges are hard to face alone. When you come to individual therapy, a Mary’s Center therapist will work alongside you to address a lingering challenge, inspire change, and help you improve your overall quality of life.
Family and Couples Therapy: Coming to therapy as a family can be a beneficial tool towards healing. We offer understanding, confidential talk therapy for couples and families who want to improve their communication and resolve conflict in a healthy way. 
Group Therapy: Expressing your challenges to others who are in a similar circumstance can be very healing. Group therapy at Mary’s Center is led by one or more of our trained therapists in a safe, confidential and supportive setting.  
Psychiatry: For many people, medication is an integral part of mental health recovery. If you and your individual therapist decide medication is needed, our psychiatrists are available for ongoing medication management services. 
Whatever your challenge, our highly-trained therapists can meet your needs. Our team of providers specialize in a variety of behavioral health needs including:

Anxiety 
Depression 
Emotional or physical trauma, including post-traumatic stress disorder (PTSD)  
LGBTQIA needs 
Maternal mental health 
Substance Abuse",https://www.maryscenter.org/behavioral-health/adults-and-seniors/therapy/,,inactive,,"Mary’s Center is ready to partner with you on your health journey. Don’t hesitate to reach out to us using the information below:  

To make an appointment, call (844) 796-2797 anytime 
If you are a current behavioral health participant and need to contact Mary’s Center’s Behavioral Health department directly, please call: 
DC Behavioral Health Direct Line (202) 851-3671  
Maryland Behavioral Health Direct Line (240) 839-3401 

Behavioral Health Services  are by appointment only Monday-Friday from 8:00am to 6:00pm (other hours by arrangement).

We accept most insurance plans including Medicaid and Medicare. If you don’t have health insurance, we’ll help you apply for public benefits or provide care at a discount. Comprehensive list of insurances are available on our website.",,,,
868432737886085,1284952943863665,,"We Can!",,"We Can! We Can! helps overweight and obese children and their parents maintain a healthy weight through diet and more exercise. Classes are held at Unity health centers. In class, you will work out and learn how to meet your weight and health goals.",https://www.unityhealthcare.org/services/programs,,inactive,,"Call for more information.",,,,
869422229117923,1235669446637932,603957923828203,"Shelter Hotline",,"No one should be forced to live out on the street, especially during extreme weather conditions.
As DC’s one and only provider of transportation services for the homeless, UPO’s Shelter Hotline helps bring people without a place to live to local shelters—no matter the time of year. We also provide those in need with clothing, blankets, sleeping bags, and other items that can help them feel a bit more comfortable.

The Shelter Hotline is staffed by a dedicated team of more than 40 employees, with services offered around the clock from November 1 through March 31 and 8 a.m. to midnight from April 1 through October 31. Concerned community members are encouraged to look out for homeless individuals and families in their neighborhood and call to have them transported to the comfort and care of a nearby facility.",https://www.upo.org/communitywellness/,,inactive,,"Call our hotline.",,,,
875783576771374,824101881058300,,"Walk-In Pregnancy Tests",,"Walk-in pregnancy tests. Under 21: $2, Over 21: $5.",http://www.healthybabiesproject.org/contact/,,inactive,,"Walk in.",,,,
828873851944462,1222701888984669,,"Promise Place",,"Promise Place is an emergency youth shelter in Prince George’s County, Maryland. The shelter provides homeless, abandoned, abused, neglected and runaway youth a compassionate alternative to the dangers of the streets and/or unstable housing. Operated in partnership with the Prince George’s County Department of Social Services, Promise Place is open 24 hours a day and serves up to 20 youth at one time. By providing a safe place to stay and intensive counseling services, Promise Place helps most youth reunite with their families and works to return all young people to stable and safe environments. On-site services include crisis intervention; individual, group, and family counseling; case management, support for shelter graduates, and temporary respite care.",https://www.sashabruce.org/programs/safehomes/promise-place/,rbell@sashabruce.org,inactive,,"Open 24 hours a day. Call for more information. Exact location is not disclosed online.",,,,
867810178957304,876886021673283,,"Community Markets",,"At our monthly pop-up community markets, all children, their families, and neighbors are invited to shop at no-cost for fresh, healthy produce and pantry staples. Monthly community markets are open to the public.",https://marthastable.org/health-wellness-programs/,,inactive,,"Guests can just show up to shop at any pop-up location.",,,,
876118989495452,1121342754860910,,"Inpatient Psychiatry",,"Inpatient psychiatry services for children and adolescents at Children's National are provided through the Psychiatry and Behavioral Sciences program, one of the earliest pediatric programs in the nation. Throughout our history, we have emphasized a family-centered approach to care for the benefit of patients and their families.

Support and Inpatient Services
We recognize how challenging a child’s illness can be for the entire family, especially when parents cannot see what’s wrong. Mental illness and psychiatric conditions are particularly complex because there are many factors that may influence your child’s emotions and behaviors. As well, the signs and symptoms of a psychiatric condition are often different between younger children and teens.

Our multidisciplinary team is composed of pediatric psychiatrists, nurses, social workers, academic counselors, psychologists, and expressive (art) therapists, who see to all aspects of care. They have extensive experience in the specialized care and treatment of children and teens with complicated emotional and behavioral disturbances.

The inpatient unit was specifically designed to meet the developmental and psychiatric needs of children and adolescents. We offer two separate programs to meet the distinct medical needs of children and teens — a 12-bed unit for patients aged 2-12 and a 14-bed unit for those aged 13-17. Working closely with pediatric specialists at Children’s National, we can also treat patients with other medical conditions on the psychiatric unit, including children with diabetes, HIV, and eating disorders.",https://childrensnational.org/departments/psychiatry-and-behavioral-sciences/inpatient-psychiatry,,inactive,,"Call or visit website to make an appointment or refer a patient.",,,,
828981302922460,1287549685614240,,"Got Transition",,"An online resource page. The transition from adolescence to adulthood can be both exciting and overwhelming, so it’s important to know you’re not alone. Using the “Got Transition” program as a guide, we’ve put together helpful resources to help you navigate this transition and continue caring for your emotional health.  

Are You Ready? Q",https://www.maryscenter.org/behavioral-health/children-and-teens/got-transition/,,inactive,,"Visit website and check out our resources.",,,,
830255620342454,889057390402463,,EmpowerGirls,,"EmpowerGirls serves middle and high school girls. The program is run in District of Columbia Public Schools and Prince George’s County Public Schools. During the school day, students meet for EmpowerGirls sessions – during lunch or other regularly scheduled periods. In addition, students meet with an assigned near-peer mentor during special EmpowerGirls field trips, or planned one-on-one activities. Mentors stay in contact with EmpowerGirls through ongoing communication to build authentic bonds and sisterhood.

EMPOWERgirls focus on:
Career & College Readiness
Confidence & Self-Efficacy
Cultural Competency
Mindfulness & Mental Health
Advocacy & Leadership
Prevention & Life Skills
Mentor a Young Girl Today
Invest in a young girl while developing marketable leadership skills. As a mentor, you can make a difference in the lives of girls in the national capital area TODAY!

What Does it Take to be a Mentor?
Agree to make a one-year commitment as a mentor.
Spend a minimum of eight hours per month one-on-one with mentee.
Mentoring sessions can take place one-on-one, in the community, or during structured activities organized by EmpowerGirls.
Mentors are encouraged to attend all monthly special EmpowerGirls events, and communicate weekly with mentee to develop a strong and authentic bond.
Mentors go through an interview with YWCA National Capital Area, complete a criminal background check, receive formal training, and start with a program meet and greet.
Additional mandatory in-service trainings are provided to support the mentor-mentee relationship.",https://www.ywcanca.org/what-we-do/youth-mentoring-development/empowergirls/,youthprograms@ywcanca.org,inactive,,"The application is available online on the program website. Download the application, fill it out, and then send it to youthprograms@ywcanca.org. You can also call for more information.",,,,
838936758542114,1311337308136967,,"Substance Use Disorder Treatment",,"TREATMENT SERVICES
We provide counseling services to youth ages 12-21 years old who are using alcohol and/or other drugs, engaging in high-risk behavior such as drug use and delinquent activities, and/or have parents that abuse drugs. Counseling services are based on an individualized assessment and treatment plan. During treatment, youth identify goals and learn how to achieve them. They also learn skills like problem-solving and positive communication, which will help them have a better quality of life. Youth will learn positive ways to enjoy life without alcohol and drugs. Recovery is a process that takes time, and with treatment the youth learn to make better decisions and improve their relationships with caregivers, teachers, peers, court personnel, and others.

SCOPE OF SERVICES
Bilingual services (English/Spanish)
Individual, group and family counseling
Crisis intervention
Case management and referrals
HIV/AIDS Education
Alcohol/Drug education
Anger management
Acculturation
Violence prevention
Introduction to AA/NA groups
Referral to other in-house programs and/or external organizations",http://www.layc-dc.org/what-we-do/health-wellness/substance-use-disorder-treatment/,,inactive,,"Call or email for more information.",,,,
849020259682919,961854161533682,,"Discharge Planning and Social Work Support Services",,"Social workers can help you think things through and make arrangements for your special needs both during your stay and after you leave the hospital.

Nurse case managers and social workers are available to assist you and your family to make arrangements for post-hospital care.

The staff can help you arrange for a nursing home or aftercare facility, suggest physical, financial or emotional support services, arrange for visiting nurse, hospice or other home care services, arrange for transportation home from the hospital, refer you to community resources such as counseling or personal or family problems, or help you and your family face the difficulties of terminal illness.

It is wise to begin to plan for any needed post hospital care or services early in your hospital stay to assure a safe and appropriate discharge plan. Also, plans need to be coordinated with your insurance coverage. Not all insurances cover all services.",https://www.medstarwashington.org/for-patients/patients-and-visitors/patient-information/discharge-planning-and-social-work-support-services/,,inactive,,"For inpatients at WMC only. You can reach a nurse case manager or social worker through the nursing staff on your nursing unit, your physician, or by calling extension 7-6286.",,,,
890516898015838,1121342754860910,,"Gender Development Program",,"A Multidisciplinary Program for Gender-Diverse Youth and Their Families 
Some young people feel, sense or know they are a gender different than the one they were assumed at birth. They may live and dress in ways typical of another gender (gender non-conformity), and some may experience the need to live and be affirmed as this gender in some or all settings. This can be an urgent need, or for others, there may be experimentation and exploration. There are also some young people who show gender non-conformity in their everyday behaviors, but may not yet have the self-advocacy skills to discuss their gender identity and their gender-related needs. Each child's gender journey is unique.

The gender development of a child may be confusing to parents and families, providers, and sometimes young people themselves. Parents may wonder:

How can my child's gender-related needs best be supported?
How do we navigate our child's gender diversity in everyday life (e.g., with family, in school, when moving into adulthood, etc.)?
Is my child transgender?
Will my child's gender and gender-related needs change over time?
The needs of gender-diverse youth are often complex, requiring a multidisciplinary team approach and ongoing care supports over time.

About Us
The Gender Development Program at Children's National has been supporting the gender needs of youth and their families for the past 20 years. As one of the earliest founded youth gender programs, we are a multidisciplinary team of specialists who work in the assessment and broad care needs of youth on the gender spectrum and their families. We also conduct cutting-edge research to move forward our understanding of youth gender development and ways to best support gender-diverse and transgender youth. Research findings inform all of our clinical care.

We work with gender exploring, gender non-conforming, gender dysphoric, gender non-binary, transgender and gender-questioning young people, and we see children and adolescents of all ages. We also work with youth who have genetic and other conditions in which gender variation is common.

We offer:

Personalized evaluations and tailored care: This includes evaluation of your child's gender development and needs in the real world. Throughout care with us, your child will receive supports tailored to their unique needs, in coordination with an existing community of professionals your child already sees to ensure continuity and consistency of care.
Comprehensive services and collaboration with multiple specialties: From initial and ongoing evaluation and support to specialists in medical treatments such as Veronica Gomez-Lobo, M.D., a pediatric gynecologist who provides medical interventions such as puberty suppression or hormone therapy, the program offers a full spectrum of care options based on the needs of each young person.
Unique programs for diverse needs:
Children and teens who have both autism spectrum characteristics (or related conditions) and gender dysphoria have access to a support program designed specifically for them: the Gender and Autism Program led by John Strang, Psy.D. Many providers refer patients to our program to access these services, which may not be offered elsewhere.
The Gender Development Program works closely with the Youth Pride Clinic, which offers primary and specialty care services to LGBTQ (lesbian, gay, bisexual, transgender and questioning/queer) patients.
Evaluation and Ongoing Supports
Your child’s care will start with an initial evaluation by our team. During this two to three-hour visit, you will meet the team together with your child and also separately. The goals of these visits vary from family to family and may include:

Understanding the various aspects of your child’s gender development
Screening for any mental health concerns/risks
Support for parenting a gender diverse child
Support for families navigating issues related to siblings, friends, school, etc.
We may ask you and your child to return for periodic follow-up visits. These visits can help us make a more extended evaluation. Your team also may suggest treatments or supportive services through Children’s National or in the community such as:

Individual supports for youth and/or parents
Family-specific supports
School supports/interventions
Support groups for you and/or your child",https://childrensnational.org/departments/gender-development-program,,inactive,,"Call or visit website to make an appointment or refer a patient.",,,,
863951605194335,862024217673800,,"Employment - Calvary Women's Services",,"Step Up DC, Calvary Women's Services' job placement program, assists women in gaining employment and financial security.

Program activities include résumé and cover letter building, mock interviewing, assistance with completing online job applications, professional workshops, transportation assistance, trips to local career fairs, and referrals for professional attire.

Calvary works to build relationships with area employers that allow women enrolled in Step Up DC to be directly connected with companies from a variety of industries. Step Up DC participants have secured jobs in different fields, including IT support, retail, security, hospitality, administration, and healthcare.",https://www.calvaryservices.org/program/employment/,,inactive,,"To access our services, you must first receive a referral from a core service agency. If they match you with our organization, you will be sent over for an intake. If you have additional questions, please call.",,,,
877408991389663,1287549685614240,,"Pediatrics - Mary's Center",,"Mary’s Center knows strong and healthy kids make for strong and happy families! Our goal is to help prevent sickness and injury while fostering your child’s optimal growth and development. Mary’s Center’s kind, family-focused pediatric providers are here to address your child’s medical, dental, and behavioral health needs (ages 0-21). Our pediatrics services include:   

Infants and Children (Newborns to age 11): 
Early childhood behavioral health services 
First dental care visits 
Immunizations 
Newborn’s first-days check-ups 
Adolescents and Teens (ages 12 through 21):  
Comprehensive behavioral health services 
Care for acute, chronic, and complex conditions like asthma and diabetes 
Dental care and referrals to orthodontists if needed  
Physicals (school, sport, camp, and pre-operative) 
Obstetrics and gynecological (OB/GYN) care  
Sexual health services including prevention, testing, and treatment 
We also invite you to enjoy access to our:  
24/7 medical on-call line  
Evening and Saturday clinic hours  
Pediatric provider meet-and-greets 
Pharmacy with free delivery  
Same-day sick visits ",https://www.maryscenter.org/medical/children-and-teens/pediatrics/,,inactive,,"Call to make an appointment. We accept most insurance plans including Medicaid and Medicare. If you don’t have health insurance, we’ll help you apply for public benefits or provide care at a discount. Comprehensive list of insurances are available on our website.",,,,
912682382040353,1287549685614240,,"Sexual Health - Mary's Center",,"The capable and compassionate doctors and nurses at Mary’s Center provide comprehensive sexual health services in a confidential, safe, and inclusive environment. Mary’s Center also offers a wide range of sexual health prevention, testing, and treatment resources and services including:  

Prevention and Testing
Care and Treatment",https://www.maryscenter.org/medical/other-specialties-and-services/sexual-health/,,inactive,,"To reach the Sexual Health Resource Hotline, call (202) 851-3971  
To reach our HIV Care Navigation team, email BeSafeBeSure@maryscenter.org 
To make an appointment, call (844) 796-2797 anytime 

Please reach out if you need assistance with applying for Ryan White coverage or to learn more about AIDS Drug Assistance Program (ADAP) and various other discount programs for HIV medications.   

We accept most insurance plans including Medicaid and Medicare. If you don’t have health insurance, we’ll help you apply for public benefits or provide care at a discount. Comprehensive list of insurances are available on our website.",,,,
888508309645148,997628202730998,,"RISE Transitional Housing",,"An innovative transitional-to-permanent housing program that builds survivors skills and self-dependency
MSP’s transitional-to-permanent housing program, RISE (Reaching Independence through Survivor Empowerment) helps families fleeing from domestic violence move from crisis and homelessness to safety and stability. In this one year program, MSP staff provide case management and education on financial responsibility and life planning. During the year of participation, rental payments are subsidized by MSP and MSP staff provide ongoing support and referrals to clients as they pursue goals in an autonomous environment. Families have the option to remain in the homes they have built for themselves after exiting the program, promoting long-term self-sufficiency and freedom from abuse.

RISE launched in 2012, and in its first year, RISE served 5 families. Today RISE serves almost 30 families and continues to grow.",https://mysistersplacedc.org/programs-services/,info@mysistersplacedc.org,inactive,,"If you are a victim of domestic violence, you may be a candidate for Sanctuary Plus. Call us at 202-540-1064 to learn more about our services.",,,,
