id,organization_id,program_id,name,alternate_name,description,url,email,status,interpretation_services,application_process,wait_time,fees,accreditations,licenses
346,558598955804152,,"Handicap-accessible Bus Rentals",,"Handicap-accessible Bus Rentals
Catch a JCA bus — or rent one for your group! Groups throughout the metropolitan D.C. area can rent our handicap-accessible buses, most seating 18-20 passengers. In addition, many buses run regular routes, taking seniors to the JCA Misler Adult Day Center, Montgomery County Senior Centers, the grocery store and other essential destinations.

All JCA drivers have commercial licenses and are specially trained to meet seniors’ needs.",https://accessjca.org/handicap-accessible-bus-rentals/,mgalil@AccessJCA.org,active,,"Contact the JCA Rose & Harold Kramer Center on Transportation
Phone: 301.468.6280 or 703.652.1510",,,,
347,834433815510350,,"Personal Support",,"Quality Trust also provides consultation for families to help identify support needs for children or adults with developmental disabilities. These consultations can assist in developing and implementing strategies to effect change and/or address specific issues or problems such as the following:

Improving Educational Outcomes
Making practical Environmental Accommodations (home or work)
Addressing Challenging behavioral needs;
Facilitating a better use of abilities, gifts and talents;
Helping identify opportunities for expanded social roles;
Making plans for the transition from school to work;
These services are independent of other support provided by Quality Trust and are consultative in nature. Depending on the specific engagement, Quality Trust will provide reports, recommendations for families, attorneys, trustees or other caregivers. We can also be engaged to provide one on one coaching to the child, adult or family members. 

Our approach is highly individualized and success is measured person by person.  ",https://www.dcqualitytrust.org/families/personalsupport/,tcampanella@dcqualitytrust.org,active,,"Individuals can also seek out their own support services. Just call to set up an intake appointment.",,,,
348,650479626662564,,"The Neediest Kid Program (TNK)",,"TNK’s premise is simple and profoundly effective.

By providing targeted support to a student in need rapidly and discreetly, we can enable that child to focus on school and commit to their own growth as a citizen of a community that is invested in them.

Each year, NCCF distributes over $1,000,000 in goods and services to students in need. These items include brand new coats, school uniforms, shoes, school supplies, bedding, grocery store gift cards, personal hygiene products, laptops, and medical, vision, and dental care. With your support, we can provide basic essentials and remove the barriers of poverty. Together, we can enable students to unlock their full potential and refocus on obtaining a quality education.",https://www.nccf-cares.org/neediest-kids/,jlemons@nccf-cares.org,active,,"Call or email for more information.",,,,
349,1169767322641878,,"Supportive Services for Veteran Families (SSVF)",,"The Supportive Services for Veteran Families (SSVF) program provides services to very low-income veterans who are homeless or face potential homelessness. Brochure is available online.

With the support of the U.S. Department of Veteran Affairs we provide short, intensive Case Management and Temporary Financial Assistance (TFA) to address a host of factors that affect the housing stability of veteran families (joblessness, limited income, disability, mental illness, credit/budget issues, etc.) and link veterans to the following services:

– housing counseling
– assistance with paying rental arrears
– security deposit/1st month’s rent
– moving expenses
– health care
– daily living
– personal financial planning
– transportation assistance
– fiduciary and payee services
– legal services
– child care",http://housingetc.org/veterans/,ssvfprogram@housingetc.org,active,,"– Must be a veteran who was not dishonorably discharged from the military
– Must reside in the HCS SSVF service area (DC, Prince George’s County, Montgomery County, Fairfax County, the City of Alexandria, and Arlington County)
– Must be at imminent risk of homelessness or currently homeless as defined by the VA
– Must meet income requirements for very low income households (see below):
– Must be a veteran who was not dishonorably discharged from the military
– Must reside in the HCS SSVF service area (DC, Prince George’s County, Montgomery County, Fairfax County, the City of Alexandria and Arlington County)
– Must be at imminent risk of homelessness or homeless as defined by the VA
– Must meet income requirements for very low income households (see below):",,,,
350,834433815510350,,Monitoring,,"Quality Trust was created to serve as an independent monitoring organization to ensure services to and for people with developmental disabilities are responsive to the needs of each person receiving services in DC. Quality Trust monitors visit people where they live and spend their days. Our activities includes individual program monitoring, follow up on abuse, neglect and personal thefts incidents, environmental site visits, regular reporting of data collected, trending and tracking of different types of critical events (e.g., hospitalizations, nursing home placements, deaths, etc.) and technical support to providers. Quality Trust’s Monitoring Team includes a monitoring coordinator, four monitoring specialists, and a registered nurse with over 50 years of combined experience supporting and working with people with developmental disabilities. All people monitored are personally interviewed to ensure the assessment reflects what is most important to and for each person. The goal of our assessment is to collect data and ensure that required supports are in place.",https://www.dcqualitytrust.org/advocates/monitoring/,jlethbridge@dcqualitytrust.org.org,active,,"Call for more info on monitoring services.",,,,
351,769307542856582,,"Produce Plus ",,"D.C farmers market where customers receiving any federal benefit (SNAP, WIC, TANF, SSI Disability, Medicaid, Medicare QMB) can get $10 to spend on produce up to twice a week. ",https://www.dcgreens.org/customers,produceplus@dcgreens.org,active,,,,,,
352,1126515358200105,,"Affordable Housing Initiative (AHI)",,"Crafted as a homelessness prevention tool to preserve and improve affordable housing opportunities for low- and no-income District residents, AHI uses a combination of direct representation, systemic reform and policy advocacy to meet client and community needs.  We represent tenant associations to enforce members’ rights and work with the District government to preserve existing affordable housing units, and promote policies and practices that respect the rights of low and no- income tenants. ",https://www.legalclinic.org/about/,,active,,"Call for assistance.",,,,
353,752311766026273,,"MetroHealth Food Bank ",,"The MetroHealth Food Bank offers food assistance once a week to eligible clients. We offer fresh organic produce (vegetables and fruits) and a variety of non-perishable items (for example, pasta, rice, canned goods, granola, cereal, beverages and, occasionally, personal hygiene products).",https://metrohealthdc.org/services/food-bank-nutrition/,,active,,"To access our Food Bank services, please come to our office during regular business hours, or contact Ellis Tullis by phone at 202-838-9283. You may also submit your contact information by completing a contact form for a callback to ask us about eligibility requirements and to schedule an intake interview here: https://metrohealthdc.org/contact/",,,,
354,930037496704241,,"Interview Preparation",,"Before their appointment, candidates receive an orientation with instructions on what to take to their interview, what to expect, and how to be prepared for their interview. A CARECEN staff member or volunteer may accompany eligible students to their interview to provide interpretation services.",http://carecendc.org/direct-services/citizenship/,info@carecendc.org,active,,"Please call and make an appointment.",,,,
355,1315578558618439,,"High Fidelity Wraparound Project",,"The High Fidelity Wraparound Project is community-based alternative services for District youth at risk for or returning from an out-of-home residential treatment center placement and for youth who have experienced multiple placements and/or psychiatric hospitalizations.",https://dbh.dc.gov/service/children-youth-and-family-services,,active,,"Call the Access Helpline at 1-888-793-4357 and talk with a mental health professional who will guide you through the process.",,,,
356,1077524447531259,,"Case Management (Medical Case Management) ",,,https://www.fmcsinc.org/our-services,,active,,"Call for more information.",,,,
357,618748399513081,,"Workforce Development - A Wider Circle",,"Throughout our many years of service, A Wider Circle has seen far too few people rise out of poverty. Those who have reached independence did so, in large part, because they got jobs and had the support of others. Our Workforce Development Program is a holistic, intensive, and highly personalized approach to preparing adults to enter the workforce and advance in their careers. As with all our efforts to end poverty, our workforce readiness programming is rooted in the power of connections. Partnerships with community employers are key to connecting job seekers with jobs and area businesses with excellent staff members.

Boot Camps and Workshops

DSC_0242 cropOur intensive, 40-hour Boot Camp combines career planning with the “soft skills” that employers seek. Topics include goal setting, conflict resolution, and phone etiquette, as well as hands-on support and practice with resume writing, cover letters, and interviewing. Following the Boot Camp, each job seeker is paired with a job coach from the community.

Boot Camp workshops are held six times a year at A Wider Circle’s Professional Development Center

For job seekers who cannot attend our Boot Camp (and for Boot Camp graduates who would like a refresher), we offer workshops and one-to-one job search assistance appointments during which participants get personalized attention from volunteers.

 

Professional Clothing

johnA Wider Circle’s Professional Development Center – through which we serve more than 2,000 individuals each year – has a showroom of professional attire and accessories that is… better than Bloomingdale’s and nicer than Nordstrom.

Anyone in need of professional attire and accessories is welcome, regardless of whether or not they are enrolled in our classes. Each client is scheduled with a personal shopper who assists him or her in selecting outfits, accessorizing, and feeling confident.",http://awidercircle.org/workforcedevelopmentprogram/,alicia@awidercircle.org,active,,"To set up an appointment to receive professional attire and accessories, please contact Alicia Donahoe at alicia@awidercircle.org.",,,,
358,540732570709574,,"Adult Education",,"Academy of Hope provides a variety of programs and services free of charge to meet the needs of our adult learners. Our programs focus on the following:

- Adult Basic Education (ABE)
- General Educational Development (GED)
- National External Diploma Program (NEDP)
- Gateway to College and Careers
- Career Academies in the high-demand sectors of hospitality, healthcare and office administration

We offer additional services to assist our adult learners in attaining their educational goals, including:

- Computer Training
- Career Assessment and Planning

Academy of Hope also provides a range of student support services to help break down barriers that may stand in the way of a student meeting his or her goals.",https://aohdc.org/what-we-do/,,active,,"Apply in person on campus, call to register, or apply online.",,,,
359,1206510419155059,,"Representative Payee Program (RPP)",,"Department Phone Line: 202.386.7016
Bread for the City provides representative payee services to Washington, DC residents who need assistance in managing their personal financial affairs. The Representative Payee Program (RPP) provides payee services, under a contract with the DC Department of Behavioral Health (DBH), to consumers with chronic mental illness who are referred by a case manager of DBH or an affiliated Core Service Agency.

The Representative Payee Program helps DBH clients manage various types of income, including Social Security benefits (retirement or disability), Supplemental Security Income, and Civil Service Pensions.

Forms from our Representative Payee Program may be found in the Social Services Documents.

What is a Representative Payee?
A Representative Payee is an individual or an organization designated to receive disability benefits on a client’s behalf. The Representative Payee then helps the client to budget the money and disburses the funds to pay for current needs, including housing and utilities, food, medical expenses, personal care and clothing. The Representative Payee must keep records of how the client’s money is spent. This information is reported regularly to the Social Security Administration or to the Office of Personnel Management.

How does the Representative Payee Program work?
Clients enrolled in Bread for the City’s Representative Payee Program work with their mental health service providers and Bread for the City staff to make sure that all of their financial needs are met.

The client’s case manager at the DC Department of Behavioral Health or a DBH affiliated Core Service Agency makes an initial referral to Bread for the City for payee services. The client is enrolled at a start-up meeting with the case manager and a Representative Payee Program staff member during which we discuss how the services work.

After enrollment, Bread for the City applies to the Social Security Administration or Office of Personnel Management to become the client’s Representative Payee. The client and his or her mental health case manager meet regularly to set and review the client’s monthly budget and discuss any emergency spending requests. Bread for the City relies on the case manager to be in regular contact with the client and keep Bread for the City informed about changes in the client’s needs that might affect the budget or benefits.

Contacting the Representative Payee Program
The RPP can be reached by phone at 202.386.7016 – the Program Assistant is able to answer many questions about the status of client accounts and requests. The program assigns a RPP Coordinator to work with the clients and staff based on the DBH provider where the client is enrolled.",https://breadforthecity.org/social-services/,,active,,"Call the Department Phone Line",,,,
360,1287549685614240,,"Adult Psychotherapy",,"Life can throw unexpected challenges your way and it’s important to know you’ve got someone to rely on when things get tough. Our compassionate and affirming behavioral health care team offers help and hope when you need it most. You can rely on the qualified team at Mary’s Center for your needs including:  

Individual Therapy: Sometimes life’s challenges are hard to face alone. When you come to individual therapy, a Mary’s Center therapist will work alongside you to address a lingering challenge, inspire change, and help you improve your overall quality of life.
Family and Couples Therapy: Coming to therapy as a family can be a beneficial tool towards healing. We offer understanding, confidential talk therapy for couples and families who want to improve their communication and resolve conflict in a healthy way. 
Group Therapy: Expressing your challenges to others who are in a similar circumstance can be very healing. Group therapy at Mary’s Center is led by one or more of our trained therapists in a safe, confidential and supportive setting.  
Psychiatry: For many people, medication is an integral part of mental health recovery. If you and your individual therapist decide medication is needed, our psychiatrists are available for ongoing medication management services. 
Whatever your challenge, our highly-trained therapists can meet your needs. Our team of providers specialize in a variety of behavioral health needs including:

Anxiety 
Depression 
Emotional or physical trauma, including post-traumatic stress disorder (PTSD)  
LGBTQIA needs 
Maternal mental health 
Substance Abuse",https://www.maryscenter.org/behavioral-health/adults-and-seniors/therapy/,,active,,"Mary’s Center is ready to partner with you on your health journey. Don’t hesitate to reach out to us using the information below:  

To make an appointment, call (844) 796-2797 anytime 
If you are a current behavioral health participant and need to contact Mary’s Center’s Behavioral Health department directly, please call: 
DC Behavioral Health Direct Line (202) 851-3671  
Maryland Behavioral Health Direct Line (240) 839-3401 

Behavioral Health Services  are by appointment only Monday-Friday from 8:00am to 6:00pm (other hours by arrangement).

We accept most insurance plans including Medicaid and Medicare. If you don’t have health insurance, we’ll help you apply for public benefits or provide care at a discount. Comprehensive list of insurances are available on our website.",,,,
361,880448544501253,,"Telemental Health",,"La Clínica’s uses secure and confidential videoconferencing technology to deliver live, interactive mental health consultation between our mental health providers and patients. La Clínica´s Telemental Health initiative consists of two components: client on-Site/psychiatrist off-site or client off-site/mental health provider on-site. Through Telemental Health, La Clínica’s providers are reducing socioeconomic barriers and expanding access to critical psychiatric, mental health therapy to underserved, underinsured and or uninsured Limited English Proficient, Spanish-speaking Latino community in the Washington, D.C. Metropolitan Area.",https://lcdp.org/_en/programs-mental-health.html,,active,,"Call or walk in to begin patient registration.",,,,
362,618821526959273,,"Project Transformation DC (PTDC)",,"We host a fun filled 8-week literacy based summer camp.",http://www.hughesmemorial.org/ministries.aspx,,active,,"Call for info on the upcoming summer camp.",,,,
363,1351080129222819,,"Third Street",,,http://www.thirdstreet.org,,inactive,,,,,,
364,618748399513081,,"Partnership to Independence",,"The Partnership to Independence (P2I) is a new initiative based on 17 years of working with individuals and families with one goal in mind – helping them to achieve sustained self-sufficiency. It integrates the lessons we have learned and the best of our services to date in the areas of workforce development, health & wellness, and wraparound support.

P2I is an intensive five-year commitment for families living below the poverty line, and we will launch the initial cohort in the fall of 2018. This cohort will include up to 100 families, each of which will be matched with Advocates (experienced Wider Circle staff members) and individual volunteers, who together will provide comprehensive, consistent, and long-term support.

The program is a part of A Wider Circle’s drive toward both a more outcomes-based approach and more client-centered programming. While our services continue to be in great demand and produce significant change for individuals and families, we, like many organizations across the country, yearn for more progress in supporting families’ efforts to rise out of poverty. We believe this program will contribute significantly to that end.

Participants will receive individualized planning support and a wide range of skill-building and educational opportunities. Select services include:

Collaborative goal setting
Workforce development training and coaching to assist with obtaining and retaining employment
Health and wellness assessments and classes covering physical, mental, emotional, and other dimensions of well-being, as well as twice yearly home visits
Financial management and skill building
Provision of essential items to ensure that basic needs are met
Referrals to a wide range of partners and specialists",http://awidercircle.org/partnership-to-independence/,,active,,"Cohorts only launch once a year. Please call if you are interested in joining.",,,,
365,885700392354422,,"UNIVERSITY LEGAL SERVICES",,"University Legal Services (ULS) proposes to target the Washington, D.C. Latino community for specific outreach efforts to provide information about homebuying and rental opportunities in wards 7 and 8.",http://www.uls-dc.org/,,inactive,,,,,,
366,802638496440415,,"Adult Medicine",,"
	•	Wellness Visits
	•	Sick Visits
	•	Flu Shots
	•	Physicals
	•	Comprehensive Screenings for disease detection (blood pressure, blood sugar, cholesterol etc.)
	•	Diagnosing, treating, and helping patients manage acute and chronic illnesses",http://eechealth.com/our-services/,,active,,"Call for patient intake. If you are already a patient, call to set up an appointment.",,,,
367,808240584407061,,"Financial Literacy and Other Assistance",,"- Monthly Financial Counseling Clinics by appointment.
- Seasonal supports include school supplies and holiday gifts for children.
- Our counselors make referrals to other community resources.

United Community hosts monthly financial counseling clinics for one-on-one sessions; you need not be a client to participate, and all income levels are welcome. These are held at United Community Main Office at 7511  Fordson Rd., on the second Tuesday evening of most months. In collaboration with our partner Britepaths, trained pro bono financial planners provide a one-on-one session, including free credit report with analysis and action plan. An appointment is required for the evening sessions.",http://www.ucmagency.org/stepping-stones-basic-needs.html,,active,,"Call to set up an appointment.

Regarding the Financial Literacy clinic:
Registration is required a week in advance. Childcare is provided for ages 2 and older. Please arrive between 6pm and 7:15pm to ensure time to meet with a Financial Planner. ",,,,
368,1284952943863665,,"We Can!",,"We Can! We Can! helps overweight and obese children and their parents maintain a healthy weight through diet and more exercise. Classes are held at Unity health centers. In class, you will work out and learn how to meet your weight and health goals.",https://www.unityhealthcare.org/services/programs,,active,,"Call for more information.",,,,
369,1235669446637932,,"Shelter Hotline",,"No one should be forced to live out on the street, especially during extreme weather conditions.
As DC’s one and only provider of transportation services for the homeless, UPO’s Shelter Hotline helps bring people without a place to live to local shelters—no matter the time of year. We also provide those in need with clothing, blankets, sleeping bags, and other items that can help them feel a bit more comfortable.

The Shelter Hotline is staffed by a dedicated team of more than 40 employees, with services offered around the clock from November 1 through March 31 and 8 a.m. to midnight from April 1 through October 31. Concerned community members are encouraged to look out for homeless individuals and families in their neighborhood and call to have them transported to the comfort and care of a nearby facility.",https://www.upo.org/communitywellness/,,active,,"Call our hotline.",,,,
370,1102284383103447,,"Homelessness Prevention Program (HPP)",,"HPP supports eligible families (30% of Medium Family Income or below) to prevent episodes of homelessness through case management, mediation, financial assistance (including up to 4 months of rent arrears), and connection to housing resources. Since its launch, the program has prevented more than 7,000 unique families (83% of referrals) from entering shelter. In FY21, HPP has a budget of $4.1 million.

Families are assessed for HPP eligibility when completing intake at the Virginia Williams Family Resource Center (VWFRC), the central intake for DC’s coordinated homelessness assistance system for families with children.  

Currently, VWFRC is conducting Assessments for Homeless Services via phone. The Center is closed for in-person interviews throughout the public health emergency. Families and individuals seeking access to homeless services may call the DC Shelter Hotline at (202) 399-7093 from 8 am-12 am, Monday-Sunday, or call 311 after hours.",https://dhs.dc.gov/service/eviction-prevention-rent-assistance,,active,,"Complete intake by phone through the Virginia Williams Family Resource Center (VWFRC) at (202) 526-0017, the central intake for DC’s coordinated homelessness assistance system for families with children. ",,,,
371,1126607081226356,,"Specialized Employment",,"JSSA empowers individuals with disabilities to achieve self-sufficiency through long-term career success. Working as a team, our experienced employment specialists take a customized approach to career development that focuses on each candidate’s individual strengths, interests, and skills. Fees can be paid privately or by appropriate state agencies.",https://www.jssa.org/get-help/specialized-employment/,,active,,"Call for more information.",,,,
372,757749510901012,,"Spiritual Retreats",,"Damien Ministries sponsors spiritual retreats each year, which are designed to bring together PLWHA in a safe, stress-free environment for four days in order to share their experiences, discuss issues relevant to their disease, as well as offer each other emotional and spiritual support. The workshops are an important way for PLWHA to network and meet others who are struggling with similar issues, giving them a support network that often continues beyond the workshop and into everyday life.",http://www.damienministries.org/,,active,,"Call to find out when the next retreat is.",,,,
373,824101881058300,,"Walk-In Pregnancy Tests",,"Walk-in pregnancy tests. Under 21: $2, Over 21: $5.",http://www.healthybabiesproject.org/contact/,,active,,"Walk in.",,,,
374,1143076176825121,,"Youth Care Navigation",,"Community-based services to support youth in engaging in care. This can include:

Youth who are newly diagnosed with HIV
Youth transitioning to adult HIV care
Youth finding it hard to manage their care on their own

Youth Care Navigation can help you get into HIV care or get back into care. We can help you get to appointments, figure out medication and be there to talk when things are difficult. We know there is so much more to you than HIV, so we help you work toward all of your goals to have a happy and healthy life.",https://www.whitman-walker.org/youth-services,,active,,"Call for more information or to 
make an appointment or a referral.",,,,
375,1102284383103447,,"Functional Family Therapy (FFT)",,"Functional Family Therapy is an intensive, short term intervention/prevention program that offers in-home family counseling designed specifically to address status-offending behaviors (i.e curfew violations, running away, and truancy) and juvenile delinquency from a relational/family based perspective. FFT Therapists utilize a national FFT evidence-based model to work with the referred youth and their family. This model assesses the family dynamics that have contributed to the youth’s behavior, modifies strained family communication, improves parenting skills, and supports positive reinforcement within community contexts and relationships.



FFT services target adolescents who are experiencing a high level of conflict in the home, exposure to domestic violence, substance abuse, or status offending behaviors. Eligibility: FFT is a voluntary program for DC residents with youth 10 -17 years of age. Private medical insurance is preferred but not required.",https://dhs.dc.gov/page/functional-family-therapy-fft,dhs.pass@dc.gov,active,,"Referrals can be made by email, fax, or phone.",,,,
376,734905843461372,,"Basic Needs Services",,"Shower Facilities with toiletries
On Site Laundry (Last Wash at 2:30PM)
Gender Neutral Bathrooms
Community Lunch (Everyday at 2PM)
Clothing Closet
Housing services with behavioral health support
Legal Clinic (2nd and 4th Monday from 1-3PM)​",https://www.hips.org/our-services.html,,active,,"Call or walk in. Mobile outreach services may be available in your area.",,,,
377,1222701888984669,,"Promise Place",,"Promise Place is an emergency youth shelter in Prince George’s County, Maryland. The shelter provides homeless, abandoned, abused, neglected and runaway youth a compassionate alternative to the dangers of the streets and/or unstable housing. Operated in partnership with the Prince George’s County Department of Social Services, Promise Place is open 24 hours a day and serves up to 20 youth at one time. By providing a safe place to stay and intensive counseling services, Promise Place helps most youth reunite with their families and works to return all young people to stable and safe environments. On-site services include crisis intervention; individual, group, and family counseling; case management, support for shelter graduates, and temporary respite care.",https://www.sashabruce.org/programs/safehomes/promise-place/,rbell@sashabruce.org,active,,"Open 24 hours a day. Call for more information. Exact location is not disclosed online.",,,,
378,1102284383103447,,"Strong Families Program (SFP)",,"The Strong Families Program (SFP) Division is a prevention/early intervention support program for District of Columbia residents located within the Department of Human Services, Family Services Administration. SFP is structured to
help vulnerable individuals and families, citywide, who are in crisis and experiencing multiple, complex challenges that
may lead to individual or family disintegration or separation.

Services received by SFP are voluntary and designed to provide vulnerable individuals and families with emergency
assistance to address immediate, short-term needs, while providing ongoing supports to address many of their critical,
long-standing challenges.",https://dhs.dc.gov/service/strong-families,,active,,"The Strong Families Program is located at 64 New York Ave, NE. Washington, DC. For more information, please call the general information number
at (202) 698-4293. If you are seeking help for yourself or family, or you know
of anyone that may benefit from the services provided by the Program,
please call SFP Intake at: (202) 698-4293.",,,,
379,619974574898067,,"RSA & Supported Employment Services",,"Our Rehabilitation Services Administration Division is hosted by the U.S. Department on Disability Services, (DDS), and focuses on nurturing, educating, and preparing those with behavioral and physical disabilities for the ever-changing scenes of a work environment. With professionals that have over 30 years of placing individuals with disabilities into jobs worth having, we are certain that we can work with you in gaining a comfortable work life and living. However, the journey always begins with the mindset and heart of the individual. 

Here are a few employment options that we can provide to you if you qualify:

Office Support
Teacher Assistants
Security Personnel
Food Services & Utilities Personnel
WHSE & Cashiers
Janitorial Duties
CDL / Truck Training
Dispatchers & Operators
Residential & Commercial Cleaning
Customer Service Representatives
Airport Worker Personnel
State & Government Personnel
Those admitted into our RSA program undergo a 90 day-program whereby the individual is given assistance with the transition and adaptation period of acquiring and maintaining a new job.  This is coupled with our Supported Employment Services. ",http://www.mbihs.com/what-we-offer/rsa-0024-supported-employment-services,,active,,"Call to join the program.",,,,
380,1126607081226356,,"Divorce and Separation Services",,"Offers Two Homes One Family, Collaborative Divorce Process at an affordable cost to families of moderate means in Montgomery County, Maryland. We want to help families experience divorce as a transition rather than a trauma.

Offers assistance with developing parenting plans. Research suggests that developing a comprehensive, individualized parenting plan with a mental health divorce coach helps prioritize your children’s needs during this transitional period and in the future. A typical parenting plan often outlines scheduled time with each parent, holidays and vacations, major decision-making, exchange of information, how to handle an impasse on a parenting issue and how the plan might be updated in the future.

A child specialist provides a safe place for children to share their feelings and concerns and ask questions about the divorce process. A child specialist plays an important, time-limited role in helping parents understand what their children are experiencing and what their needs are during the divorce process and in the future. The child specialist serves as a resource to parents and provides feedback to the collaborative team as they develop a parenting plan that strives to ensure the best interest of the children. For special needs families, JSSA offers guidance and expertise with their unique challenges.

Additional Services:

- Counseling
- Divorce services for couples with special needs children
- Parenting trainings and workshops
- Referrals to child, adult and family therapy
- Consultations for attorneys dealing with challenging clients
 ",https://www.jssa.org/get-help/adults-couples-and-parents/divorce-and-separation-services/,,active,,"Call for services",,,,
381,1061004820715700,,"Clothing Closet - Mc Kendree United Methodist Church",,"Offers clothing to those in need.",,,active,,"Walk in and bring an ID.",,,,
382,1077524447531259,,"Hepatitis, HIV, and STD Testing, Treatment, and Counseling ",,,https://www.fmcsinc.org/our-services,,active,,"Call for more information.",,,,
383,1290880981505786,,"Senior Services - We Are Family",,"Our services currently include the following:

– monthly grocery deliveries
– weekly farmers market produce deliveries in the summer and fall
– shopping transportation
– friendly visits
– Thanksgiving food basket deliveries
– holiday gift deliveries and visits
– emergency food deliveries
– emergency cleaning
– advocacy w/ agencies and landlords",https://www.wearefamilydc.org/what-we-do/services/,,active,,"Call for more information.",,,,
384,876886021673283,,"Community Markets",,"At our monthly pop-up community markets, all children, their families, and neighbors are invited to shop at no-cost for fresh, healthy produce and pantry staples. Monthly community markets are open to the public.",https://marthastable.org/health-wellness-programs/,,active,,"Guests can just show up to shop at any pop-up location.",,,,
385,803246513313364,,"KENNEDY INSTITUTE",,"Provides the following services: RW Behavior Support BSP Development & Follow-Up , RW Behavior Support Diagnostic Assessment, RW Behavior Support Non-Professional (Behavior), RW Behavior Support Non-Professional (Medical), RW Day Hab w/Meals, RW Day Habilitation, RW Day Habilitation One-to-One (Behavior), RW Day Habilitation One-to-One (Medical), RW Employment Readiness, RW Family Training, RW Family Training Assessment, RW Host Home, RW In-Home Supports, RW Residential Habilitation, RW Speech Hearing and Language Therapy, RW Speech Hearing and Language Therapy Assessment, RW Speech Hearing and Language Therapy Assessment, RW Supported Employment GROUP Job Training & Supports , RW Supported Employment GROUP Long Term Follow Along , RW Supported Living, RW Supported Living Periodic, RW Supportive Employment Individually (Long-Term Follow-Along), RW Supportive Employment Individually (Intake and Assessment), RW Supportive Employment Individually (Job Placement), RW Supportive Employment Individually (Job Training & Support), RW Supportive Employment Individually (Long-Term Follow-Along), RW Supportive Employment Individually (Intake and Assessment), RW Supportive Employment Individually (Job Placement), RW Supportive Employment Individually (Long-Term Follow-Along), RW Wellness Nutrition Assessment, RW Wellness Nutrition Ongoing Support",http://dds.dc.gov/service/how-apply-services,,inactive,,,,,,
386,818433220295218,,"Legal Services Know Your Rights",,"CASA provides a variety of legal services for low-income immigrants in housing, employment and immigration matters. CASA provides its members free legal consults on these matters during weekly intake sessions. Assistance in defending the legal rights of our members is accomplished through mass education sessions, advocacy, individual representation and impact litigation.

In addition, CASA provides assistance in applying for a variety of immigration benefits before the US Citizenship and Immigration Service (USCIS) including the Deferred Action for Childhood Arrivals program (DACA) where CASA has established itself as the number one non-profit provider in Maryland.",https://wearecasa.org/programs/legal/,,active,,"Show up early as space is limited",,,,
387,1058892834992313,,"Independent Living Skills Training",,"DCCIL provides IL skills training in specific areas needed to achieve independent living, ensuring that people with disabilities achieve and maintain their independence.",https://dccil.org/what-we-do/our-core-services/,,active,,"Call for intake. Services are provided to residents.",,,,
388,1321593994370513,,"Health Services","Labor of Love Human Service Center","As part of the Health Enterprise Zone (HEZ) we offer information and resources through our partnerships that target the overall health and well-being of individuals in our community.",https://www.communityoutreachcdc.org/labor-of-love,,active,,"Call or walk in.",,,,
389,1121342754860910,,"Inpatient Psychiatry",,"Inpatient psychiatry services for children and adolescents at Children's National are provided through the Psychiatry and Behavioral Sciences program, one of the earliest pediatric programs in the nation. Throughout our history, we have emphasized a family-centered approach to care for the benefit of patients and their families.

Support and Inpatient Services
We recognize how challenging a child’s illness can be for the entire family, especially when parents cannot see what’s wrong. Mental illness and psychiatric conditions are particularly complex because there are many factors that may influence your child’s emotions and behaviors. As well, the signs and symptoms of a psychiatric condition are often different between younger children and teens.

Our multidisciplinary team is composed of pediatric psychiatrists, nurses, social workers, academic counselors, psychologists, and expressive (art) therapists, who see to all aspects of care. They have extensive experience in the specialized care and treatment of children and teens with complicated emotional and behavioral disturbances.

The inpatient unit was specifically designed to meet the developmental and psychiatric needs of children and adolescents. We offer two separate programs to meet the distinct medical needs of children and teens — a 12-bed unit for patients aged 2-12 and a 14-bed unit for those aged 13-17. Working closely with pediatric specialists at Children’s National, we can also treat patients with other medical conditions on the psychiatric unit, including children with diabetes, HIV, and eating disorders.",https://childrensnational.org/departments/psychiatry-and-behavioral-sciences/inpatient-psychiatry,,active,,"Call or visit website to make an appointment or refer a patient.",,,,
390,779339057787762,,Pool,,"ACSGW operates the swimming pool located in the Piney Branch Elementary School under a contract with the Montgomery County government. This is a six-lane, 25-yard pool, ranging in depth from 3½' to 10' with one operational sliding board. Dressing and locker rooms are adjacent to the pool.",https://www.acsgw.org/pool.html,,active,,"Hours vary by season so visit our website or call to confirm when we are open currently.",,,,
392,1287549685614240,,"Got Transition",,"An online resource page. The transition from adolescence to adulthood can be both exciting and overwhelming, so it’s important to know you’re not alone. Using the “Got Transition” program as a guide, we’ve put together helpful resources to help you navigate this transition and continue caring for your emotional health.  

Are You Ready? Q",https://www.maryscenter.org/behavioral-health/children-and-teens/got-transition/,,active,,"Visit website and check out our resources.",,,,
