ID,id,name,alternate_name,organization_logo_x,organization_x_uid,description,email,organization_forms_x_filename,organization_forms_x_url,url,organization_status_x,organization_status_sort,legal_status,tax_status,tax_id,year_incorporated,organization_services,organization_phones,organization_locations,organization_contact,organization_details,organization_airs_taxonomy_x,flag
63,802521051916688,"Community Connections",,,,"Community Connections provides comprehensive mental health services to children, youth, families and adult s in the District of Columbia and Montgomery County, Maryland including individualized treatment planning, network resource development, community support services, in home and/or office based counseling, psycho-educational training and support and crisis services. They are also able to assist with applying for Section 8 Vouchers and accessing affordable housing. They accept DC Medicaid, AmeriHealth, Trusted Health and Medstar Family Choice.",,,,http://communityconnectionsdc.org,,4,,,,,"599402007780126,907595418658961,822492274972082,845758882609427,1216556310653957,1180091016211141,984528775573917,586827752329383,789715981823462,793847249153498,915711679952561,1296730701251441,956342437760431","1125537818767812,1186529718830668","1044869288351593,1130006642102532,692231605294536",0,,,,,,
64,809193297555798,"DC Rape Crisis Center",,,,"DCRCC is the designated State Sexual Assault Coalition for the District of Columbia providing survivor-centered advocacy through therapeutic services, training and technical assistance, community education, public policy initiatives as well as volunteer opportunities. More specifically:

Individual & group counseling (English and Spanish)
A 24-hour crisis hotline (202-333-RAPE)
Community education & outreach
Training & technical assistance
Public policy & legislative Initiatives
Volunteer opportunities
Undergraduate and graduate internship opportunities


DCRCC is the oldest and the first rape crisis center in the country, and the federally designated State Sexual Assault Coalition for the District of Columbia providing survivor-centered, and community led advocacy through therapeutic services, training and technical assistance, community education, public policy initiatives as well as volunteer opportunities.",dcrcc@dcrcc.org,,,www.dcrcc.org,,4,,,,,"671724061345975,681767171553959,695948265970000,600624054710125,613307132570587,1160149147134890,1298139501002270","1058012807425886,782968788385719,819440187923797,1248802193472840",728145736382163,0,,,,,,
65,761153930697275,"United Planning Organization",UPO,,,"Since 1962, the United Planning Organization (UPO) has focused on changing lives &mdash; supporting and inspiring Washington, DC&rsquo;s low-income residents on their journey to self-sufficiency and success.
We currently offer more than 30 programs and services in such areas as early childhood education, youth development, job training and placement, health and wellness, housing, and volunteering.
UPO is a family, and we understand the importance of supporting both individuals and the loved ones who surround them. Working in and with the community, we will continue helping people get where they want and need to be.",info@upo.org,,,https://www.upo.org,,4,,,,,"1213230585541920,1219686317955585,1133165843084453,1052254032756894,1253744104425599,916436632015801,777260696695053,1300660045853572,807525744099302,874199505765345,825451959778479,1187200756463947,1282686227944763,1296433586474206,924655410570415,928788698938707,943779508068444,794796274007587,602650991439185","665905423802380,615824389715095,849573890085736,851233609504150,757819596231988,1152713868211992,1259667859611659,1066322983572364,620350277070213,725558204724863,853687095165430,645117414301336","1186823261288379,594960886051316,999755198000719,897673459565497",1.2588028364582193e87,"1177145976454922,740331137219886,684980356183378,905876656375498",,,,,
66,795756022910298,Ayuda,,,,"Ayuda provides legal, social, and language services to help vulnerable immigrants in our neighborhoods access justice and transform their lives. Since 1973, we have served more than 100,000 low-income immigrants throughout Washington DC, Maryland and Virginia. Ayuda&rsquo;s expert and dedicated professionals help immigrants from anywhere in the world navigate the immigration and justice systems and access the social safety net. This comprehensive and welcoming approach breaks down barriers, helps those in need, and makes our communities stronger.",,,,http://ayuda.com,,4,,,,,"1120365239019390,1098998360726289,940105141272489","910170559958808,1097812419353578,602586439838395","817854864378068,1161498401444320,833655491101686,1183432963433388,767274390634346",0,"1186681173947755,1340162113833071,1212718840001878,670413521970743,1173706987543564",,,,,
67,804221482345419,"D.C. DEPARTMENT OF BEHAVIORAL HEALTH (DBH): APRA: ASSESSMENT AND REFERRAL CENTER (ARC)",,,,"Once an individual is medically and psychiatric cleared they can report to ARC for a comprehensive assessment. Based upon the assessment it will determine the level of care the individual is eligible for in Substance Use Disorder (SUD) treatment. The individual must be stable to participate in SUD treatment/rehab that is that the client should not be exhibiting psychiatric crisis such as violent behavior, hearing voices, inability to respond to voice commands. Also, the individual should be medically stable such as not exhibiting any respiratory , cardiovascular or injuries etc. that would prevent them from participating in SUD treatment. In addition, the individual should report to ARC with a 30 day medication supply, if applicable, in the event they are assessed for residential services the individual could be sent directly from ARC to residential treatment. If the individual is eligible for Detoxification (an average of 3 day stay), or if eligible for Outpatient (length of stay depends on progression in program) or Residential (an average of 28 day stay) treatment services. If residing in a shelter or supportive living, bring a letterhead supporting the residence at that facility.",,,,http://dbh.dc.gov,,4,,,,,942882797339036,1118135668686826,638793416229400,0,,,,,,
68,769347676481702,"CHINATOWN SERVICE CENTER: SUMMER ENRICHMENT PROGRAM",,,,"Aids elementary students for 6 weeks during the summer months by enhancing English and mathematics skills, teaching students songs and allowing students to participate in arts and crafts.",,,,http://cccdc.com/chinatown-service-center/,,4,,,,,1133092295870518,778368103757668,1195857100779606,0,,,,,,
69,787727417537507,"Open Arms Housing",,,,"Open Arms Housing operates three programs through which we serve chronically homeless women. We run our two project-based single-site apartment buildings, the Dunbar, in the Truxton Circle neighborhood of Northwest, and Owen House, in the Trinidad neighborhood of Northeast, as well the newer initiative, a scattered-site PSHP. Open Arms Housing offers individual and group on-site services tailored to the unique needs of our clients.",info@openarmshousing.org,,,https://openarmshousing.org/,,4,,,,,"634028809032783,1024397676156151,1279217562065520",1130020356495609,920572231138004,0,,,,,,
70,820488001755900,"Neighborhood Legal Services Program (NLSP)",NLSP,,,,,,,http://nlsp.org/,,4,,,,,"940202748401268,813553671875388,806428640646955,1109436994306012,718050681265809,1224083578603659,1214476217655096",,"931728525653879,1053529725692782,647497712481280",0,,,,,,
71,833556938177872,"D.C. DEPARTMENT OF BEHAVIORAL HEALTH (DBH): APRA: ADOLESCENT SUBSTANCE ABUSE TREATMENT: ASTEP",,,,"The District of Columbia offers four locations where young people can go to seek help for a drug or alcohol issue. If a young person, under the age of 21, lives in DC and needs help or just wants to talk to someone about his/her drug or alcohol use, he/she can contact one of the treatment providers which are available through a network of providers.",,,,http://dbh.dc.gov,,4,,,,,1108638663383567,1097440010596926,861447627614096,0,,,,,,
72,806677477926389,"DC Care Consortium",,,,"The mission of DC Care is to provide support to PLWHA (People Living with HIV/AIDS) and their families and collaborate with service providers to enhance the delivery and quality of HIV/AIDS services in Washington, DC. ",,,,https://lgbtq.dc.gov/page/dc-care-consortium,,4,,,,,932258895912915,641538961244083,867684167756788,0,,,,,,
73,807867907645287,PIDARC,"Partners in Drug Abuse Rehabilitation and Cou",,,"PIDARC provides pharmacological intervention through methadone maintenance along with a variety of other therapeutic modalities.",,,,https://pidarcdc.org/,,4,,,,,1077603109327544,612423782652894,945081690439180,0,,,,,,
74,810479025131545,HIPS,"Helping Individual Prostitutes Survive",,,"HIPS provides a variety of services, online resources, and referrals to sex workers in the DC area.",,,,https://www.hips.org/,,4,,,,,"775111969675006,836738857450646,937486843530248,911181735974447,642284944498747,1230658202367837,639467846851619,1277116846663193,714211448512130","1174880928735577,878348692886905",994012462825446,0,,,,,,
75,837178101758888,"WASHINGTON METROPOLITAN AREA TRANSIT AUTHORITY: METRO SENIOR/DISABLED ID CARD SERVICES",,,,"Offers reduced fares to seniors and people with disabilities who have a valid Metro Senior ID card, Metro Disabled ID card or a valid Medicare card with photo identification.",,,,http://wmata.com,,4,,,,,1225714083985470,927713584191406,638978574424697,0,,,,,,
76,845885697863453,"JOINT BASE ANACOSTIA-BOLLING: AIR FORCE CAREER FOCUS",,,,"Provides assistance to military family members, active duty and retirees in securing employment. Home visits: Downtown",,,,http://cnic.navy.mil/ffr/family_readiness/fleet_and_family_support_program.html,,4,,,,,1148230459385861,951901541718626,988704048030141,0,,,,,,
77,801110030219864,"Thrive DC",,,,"Thrive DC works to prevent and end homelessness in Washington, DC by providing vulnerable people with a wide range of services to help stabilize their lives.

Founded in 1979 to serve dinner to homeless women, Thrive DC has grown to be a comprehensive, professionally staffed, bilingual organization serving more than 2,000 men, women, and children each year.

We are a safety net for people experiencing homelessness, unemployment, housing instability, and food insecurity. With our help, our clients take the first steps toward independence and self-sufficiency.

Thrive DC serves 200 &ndash; 250 homeless and vulnerable individuals every day who turn to us for critical support. Services range from twice daily meals and weekly emergency groceries, to assistance finding housing and support finding employment, to connections to legal aid and opportunities for health screenings, to intensive job training and access to computers, laundry and showers.",info@thrivedc.org,,,http://www.thrivedc.org/,,4,,,,,"916268094765428,651504031814159,1166512271577678,963890389048330,1183218830562978,965489694318451,1229484402696374,1267195102722768,988930242117816,1207414557990697,1179313324156762","665113076769939,885184809366687,1128108657108836,833465858171168,1299532893666576,616629263137129,1096494296237143",1220597047470925,8.725926416563875e122,,,,,,
78,803996484769013,"Rita Bright Family and Youth Center",,,,,,,,https://dpr.dc.gov/page/rita-bright-community-center-01,,4,,,,,,927493620278205,1291451614834077,0,,,,,,
79,805167768269068,"Family Matters of Greater Washington",,,,"FMGW provides assistance that impacts more than 20,000 children, youth, families and seniors each year in the Greater Washington area. Our spectrum of programs include youth development programs and mental health/counseling services. The Youth Development program is comprised of a &ldquo;Send A Kid To Camp&rdquo; program, designed to send children to sleep-away camps in the region that endeavors to build future leaders.",,,,http://familymattersdc.org,,4,,,,,"1113022418855878,990367220887588,699058261887909",1148220140221272,"741750394643085,1289997318242966",0,,,,,,
80,804045327953048,"D.C. Central Kitchen",,,,"Community kitchen cafe offering a variety of social ventures to the community including:
- Culinary job training
- Cafe and catering
- Healthy school food
- Healthy corner stores
- Community meals",,,,http://www.dccentralkitchen.org/,,4,,,,,"614149741156528,612309985819526",819191608404189,771634087422781,7.903400316014466e32,,,,,,
81,826683601578208,"SIBLEY MEMORIAL HOSPITAL",,,,"Provides Psychiatric services.",,,,http://www.sibley.org,,4,,,,,1196102680422177,880543716544953,1279712967379272,0,,,,,,
82,844234717265246,"Marshall Heights Community Development Organization",,,,"Offers housing assistance through a Homebuyers Club, HPAP and Housing Counseling programs. Also provides business, economic and workforce development programs. Specializes in assessment, job development and placement, education and vocational skills training",info@mhcdo.org,,,http://MHCDO.org,,4,,,,,"595263959299318,770135966287034,831138417529715,1211572108731192",1161638800071039,1116781625364190,0,,,,,,
83,862349068568843,"SOME: MICKEY LELAND PLACE: TRANSITIONAL HOUSING",,,,"Operates a 90 day transitional housing program that provides job-readiness and support services to homeless men recovering from addictions.",,,,http://some.org,,4,,,,,1020841973640307,971023796358171,1005730911773458,0,,,,,,
84,862675425917588,"Early Stages",,,,"Early Stages helps assess and identify any developmental delays in children from age 2 years, 8 months to age 5 years, 10 months. This is a program through DC Public Schools and serves any child attending DC Public Schools, being homeschooled, or not yet in school.",info@earlystagesdc.org,,,http://www.eslearningcenters.com/,,4,,,,,585908349000516,861067587432539,1279218262197811,0,,,,,,
85,865229863994763,"ST. STEPHEN AND THE INCARNATION CHURCH: LOAVES AND FISHES",,,,"Provides a free, hot, mid-day meal to anyone who is hungry on Saturday, Sunday and federal holidays. Additionally, guests can receive assistance in signing up for Food Stamps, and referrals for job counseling and medical care.",,,,http://saintstephensdc.org,,4,,,,,964209508718168,913062642189740,1045140628063947,0,,,,,,
86,877366768823409,"Community Outreach and Development ","Community Development Corporation Community O",,,"Community Outreach and Development (Community Development Corporation Community Outreach) is a nonprofit organization established in the year 2000 whose mission is developing and implementing programs to better the quality of life for families and individuals. Our vision is to provide quality

services that enable  persons to become self-sufficient and

productive members of the community. Our main service

areas are outlined in this brochure: Community Services

and Economic Development.



The programs implemented are focused on nurturing

self-empowerment, which we believe creates a better

quality of life for those persons who contact us.  Each year,

we serve more than 6,500 individuals, with  everything

from food and clothing to financial assistance and

workforce development resources.



We recognize that alone we are unable to address the many needs of our community; because of this, we have initiated many partnerships with law enforcement, educators, the   business community, the faith  community, and the agencies and organizations that share our  mission.. It is through these partnerships that we have been able to accomplish many of our  successes.",,,,https://www.communityoutreachcdc.org/,,4,,,,,"1107243553438801,987007032021851,570068555050262,768832404265850,1266877916484133,951270390830894,831554257615200",1011118711605616,848686188808388,0,,,,,,
87,840733417398800,"Mary's Center",,,,"Mary's Center is a comprehensive health and wellness network with several locations across the greater DC area. Services include
- Medical
- Behavioral Health
- Dental
- Social Services
- Education",,,,http://www.maryscenter.org/,,4,,,,,"1259349665237657,1189947540122655,969095511875672,1147407982912051,754669198968415,1208776169183354,739078424499970,580520440912412,1249176990484846,637113061667348,615988503257217,918238055415108,1280256361717353,1300052909750200,842045983132421,1028365853402776,1035362732313948,586062612640149,727116699390008,924435449967844,966657126572943,767682966554088,948956237360164,872823918122712,1203671009935370,606631780927132,784062651801689,591961230618386","1123621293381489,1263593198567823,634775044632505,603473645503739,609237693650331,976451647500271,646579701967814,655687905213046,1253449137217297,1110628963363122,940163636453224,1286112501247852,1129515195690409,1049675423059160,1307595059042459","1282458965799792,964869638930274,629348329513757,992745211312122,1293474810072073",0,,,,,,
88,874266502610128,"DC Office on Aging",,,,"Older Adult Service and Information System (OASIS) offers challenging programs in the arts, humanities, health, wellness, travel, and volunteer service. This national growth program creates opportunities for adults 55 years of age and older to continue their personal growth and meaningful service to the community. (202) 362-9600 Ext. 560.

SeniorWorks II is a structured internship program for District seniors seeking short-term volunteer opportunities and assignments working in public and private agencies, sponsored by the DC Office on Aging. Part-time volunteer internship assignments are generally limited to three months or less, with a small stipend provided to defray the intern/volunteer's travel and other workplace expenses. 

The Older Workers Employment and Training Program is funded with a grant from Department of Employment Services. The program provides employment and training opportunities for District residents 55 years of age and older. Services are provided under Title I of the Act, and emphasize the development of employment and training opportunities through job search assistance workshops, on-the-job training, job development, and placement and classroom skills training. The Office is an active one-stop partner in the District of Columbia Workforce initiative. 

The McMasters program sponsored in partnership with McDonalds' Corporation helps older workers adjust to the work-a-day world. Its goals are to build an individual's confidence, self-esteem, and provide a job opportunity that fits into his/her life style and personal schedule.",,,,www.dcoa.dc.gov,,4,,,,,615914620488320,1266100703604119,1223680649678241,0,,,,,,
89,887095601228098,"SOME: THEA BOWMAN HOUSE",,,,"Provides two-years of savings and financial literacy training, as well as a life-skills program that helps to secure long-term housing. Families are also connected to SOME's other services, such as job training programs, group, and individual counseling.",,,,http://some.org,,4,,,,,977628518433061,1319579849820109,1268338961312460,0,,,,,,
90,886723337790722,"D.C. DEPARTMENT ON DISABILITY SERVICES (DDS): TRANSPORTATION SERVICES",,,,"Provides transportation services for any customer registered with MRDDA.",,,,http://dds.dc.gov,,4,,,,,1287637880598333,1251133036677676,665576595246792,0,,,,,,
91,887305127088830,"Metro Teen Aids",,,,,,,,,,4,,,,,,,,0,,,,,,
92,887352348953420,"La Clínica del Pueblo",,,,"Provides primary medical care for adults and children, mental health services, social services, HIV testing, and counseling, HIV case-management and medical care, alternative medical care. Provides services regardless of ability to pay.",info@lcdp.org,,,http://lcdp.org,,4,,,,,"942312969809968,921815945825806,1181081521839444,1096755308957020,1119079742925957,890398981649041,543629082697964,1241974546153013,787452341993968,1235636405349063,910692115764601,1280840473848403,774338968156105,674557198522049,1122242214354849","1143026726991574,853098088747359,887062299451299,660265936787847","1170113060894673,868710877316469",0,,,,,,
93,855802893163707,"Habitat for Humanity (DC)",,,,"Here at DC Habitat, our goal is to eliminate substandard housing in Washington because we believe that everyone deserves a safe, decent, affordable place to live. We&rsquo;re working toward that mission by providing affordable homeownership opportunities, affordable home repairs, and post-purchase homeowner education to local families. Scroll down to learn more about our programs, how you can qualify and apply, and view other local housing resources.",,,,https://dchabitat.org,,4,,,,,"858697878378487,943922015489393,787765929715080,877620900930693","1093912479911840,972837230977972",884179044911706,0,,,,,,
94,855094084464049,"Jewish Council for the Aging of Greater Washington",,,,"Senior services center providing a range of support services to the elderly.",Senior.HelpLine@AccessJCA.org,,,https://accessjca.org/,,4,,,,,"1282487813090005,616047069998063,993493444765030,1141624870158332,1147690047097756,644091225156703,1280474482709655,588693422814528,821536701651146,955710918748274,1289508652850921,602724412494897,1106771248483191,893746684671899,657179015884472,1134764669826308,1135905810909481,563588572334023,627760898509669,834471316045858,723134469644452,789912082269332,619922899003410,1342596886767460","1100526340352002,1090977082368403,1277945722277968,1085521567553332,826005584996919,1256462778437672,898009380902296,958720616157709,1268373072226461,957166179094598,1046945308097127,904979906912360,879017523095473,1129800077806599","924628911683577,694216969315685,1179174778771993,805806723754090",0,"1157835357284365,1114978823107611,1032274526726429,618828421943202,1262399029280424",,,,,
95,864654455488543,"Inner City Family Services",,,,"Community development organization providing a wide range of service toward positively impacting families and communities in Washington, DC. ICFS administers services via the latest and most effective family and community building tools in the field of social and community development. Our services work to develop and sustain healthy families and communities.",,,,http://innercityfamilyservices.com/,,4,,,,,1225675874740777,891305332730659,1205522007643431,0,,,,,,
96,880881169888319,"IONA SENIOR SERVICES (WARD 3): ADULT DAY HEALTH CARE",,,,"Provides a safe and caring environment for older residents of the D.C. Metropolitan area who may be suffering from Alzheimer's Disease, other types of dementia, stroke or physical impairment.",,,,http://iona.org,,4,,,,,1264097357440589,620271434886665,666148222775634,0,,,,,,
97,890469114349217,"HEALTH CARE FOR THE HOMELESS COALITION",,,,"Provides Mental Health services",,,,http://www.dccfh.org,,4,,,,,1135183488769656,1202903945491491,1238893972656148,0,,,,,,
98,851305007018661,"Andromeda Transcultural Health",,,,"Program to enhance awareness of available mental health services in Washington, DC by engaging the Latino community in outreach events where pamphlets, brochures, and other educational materials will be disseminated."," info@andromedadc.org",,,http://www.andromedadc.org/,,4,,,,,,860598871725625,841307455613093,0,,,,,,
99,866237660806724,"Allen Chapel AME",,,,"A local church offering a food pantry and clothing closet to the community.",greed@acamec.org,,,http://acamec.org/,,4,,,,,"852851666991889,680052874958118",654485576131912,"640375823525191,794797236312168",0,,,,,,
100,876151548923517,"National Center for Children and Families",,,,"Current program services include emergency shelters and transitional housing for homeless families, a high-intensity therapeutic group home, therapeutic and traditional foster care and adoption, independent living for youth transitioning to adulthood, teen parent services, and community-based prevention services that promote academic achievement, parental involvement, economic and vocational stability, and healthy families. Our programs have become social service models, redefining both NCCF&rsquo;s reputation and the agency&rsquo;s position in the human service continuum in the Washington Metropolitan Region.",,,,https://www.nccf-cares.org/,,4,,,,,"1094949344500644,971394967118666,1248769095025847,902980090080880,1263635869014242,1209642667021134",838049277888490,716790716916689,0,,,,,,
101,906742630902911,"Woodley House",,,,"Woodley House offers safe, affordable housing and clinical life skills training for men and women with mental illness, empowering them to work at their own pace toward recovery and greater independence. Residents receive 24/7 care and supervision they need as they progress through the recovery process. Our continuum of care allows someone in crisis to enter our program, become stable, transfer to a group living situation and hopefully progress to a supported independent living apartment.

Exact addresses for various programs are not listed.",,,,http://woodleyhouse.org,,4,,,,,"574661829122399,590149106022184,1229115016596631,626861523724993",753558713598997,1318861728823017,1.170089516639148e51,,,,,,
102,919690199169575,"United Community","Previously: United Community Ministries",,,"Community support center offering numerous services to children, youth, and families.

Since 1969, United Community Ministries has served our community by empowering adults, children, and families to transform their lives. Founded by several faith-based groups and a handful of dedicated volunteers, the organization evolved from a small grassroots effort to now the only comprehensive human services nonprofit agency in southeastern Fairfax County serving more than 9,000 disadvantaged individuals annually.

We take lessons from the past to strategically amplify how we deliver our mission. In addition to providing human services, United Community Ministries is making purposeful steps toward addressing multigenerational poverty &ndash; inextricably linked to racial equity &ndash; and at the root of the concentration of poverty in our region. We seek and are positioned to serve as the lead change agent for racial equity, both through our community-based programs and on a broader level, creating a collective impact for systemic change within Fairfax County.",info@unitedcommunity.org,,,http://www.ucmagency.org/,,4,,,,,"1311595168931297,950454120432775,1048291243097604,1298911741733382,824288922961198,1180623233814950,1270127715145648,946406110593174,1273613208251491,1056286703581712,786302163414865","1165101578457972,640397518394513,927006793998791,1114612056687370,1107310655120205,676690284227155,746366368083217,837933369101067","987030255962297,1251056114217612,806538913069520,1246140596600748,928012146500435,902696829688820,1256916637146639,1270128697077218",659108624341793,891092215548488,,,,,
103,874969319589202,"D.C. HOUSING AUTHORITY: CLIENT SERVICES CENTER",,,,"Responsible for application intake, waiting list management, and eligibility determination for Public Housing, the Housing Choice Voucher Tenant Based Program - HCVP (formerly known as the Section 8 program)",,,,http://dchousing.org,,4,,,,,862747362682708,963793524928249,932196643976542,0,,,,,,
104,883186000200856,"Hillcrest Children & Family Center",,,,"Hillcrest Children and Family Center (Hillcrest Center) is a behavioral health care and social services agency that provides behavioral health treatment and prevention as well as community and family support services. We are a private non-profit organization founded in 1815 by First Lady Dolley Madison and chartered by an Act of Congress. Throughout its history, Hillcrest Center has offered primary prevention and mental health services to children and families. With a commitment to provide each client with the highest quality, cost effective, and timely service to meet their needs, we promote wellness and the well-being of our service population, staff, and the general community.",info@hillcrest-dc.org,,,http://hillcrest-dc.org/,,4,,,,,"1281204672852064,673534610271949,953777853543160,899463533628469,874272763703793,1332300140733520,771396624281852,1123263717880462,1222426882848143,846445553337660,784403343985076,1070582664052295,615186024715740,1105865058729494,946643663102938,651208869509343,1149122872651888,666406976354887,741770132344686,638393936667053,1157294466052185,968013894798831,633712201049185,1250906881501241",1097440010596926,"920364967013405,1054369210651155",0,,,,,,
105,888574254962004,"JOINT BASE MYER-HENDERSON HALL: ARMY COMMUNITY SERVICE (ACS)",,,,"Provides assistance in accessing social services for service members, DoD Employees and their families.",,,,http://jbmhh.armymwr.com/programs/army-community-service-acs,,4,,,,,668963134824856,626788602103326,1154204314985719,0,,,,,,
106,891609880372190,"Food for Others",,,,"Food for Others is a nonprofit 501(c)(3) food bank and food rescue organization, working to help those in Northern Virginia who are food insecure.

We are a part of Northern Virginia&rsquo;s safety net for those who need food when an emergency strikes, and for the growing number of working poor who are unable to make ends meet and need to supplement their inadequate food supplies.",,,,https://www.foodforothers.org/,,4,,,,,813497895890135,"1111158785593728,1126152989477652","1207006040801026,1162558264395905",0,,,,,,
107,915322254234555,"Lutheran Church of the Reformation`",,,,"A local church providing a food pantry and AA meetings. Community",,,,https://www.reformationdc.org/,,4,,,,,"640103169037193,852882436125716",852143936371728,671468679071199,0,,,,,,
108,872299181857178,OIC/DC,"Opportunities Industrialization Center",,,"Offers services to unemployed individuals seeking professional development.",,,,http://oicdc.org/,,4,,,,,"1337570408700851,1185051455558186,765864786771732,1161420907803778","1159943619120642,1316305199562702,1329231011154165,940633061926387,598681010126194","644198517647426,635908414118431",1068411641337800,,,,,,
109,908300362827413,"Jubilee Jobs",,,,"Jubilee Jobs is a non-profit workforce development provider in the Greater Washington Region. At Jubilee Jobs, we pride ourselves on encouraging every applicant throughout the entire job process, which begins with initial meetings with job counselors, moves to workshops (interviewing skills, conflict resolution, goal-setting) and ends with the individual obtaining a job. The vision of the Next Step program helps currently employed clients move towards stabilization and greater economic self-sufficiency.

Jubilee Jobs programs are available for every willing, ready and able to work resident. We have developed an amazing relationship with hiring managers, which enables us to help clients find jobs.",info@jubileejobs.org,,,http://jubileejobs.org/,,4,,,,,"881403344964972,1162907800070547","1313473502046025,639225425188186","1150129069386124,1286395778585315",0,,,,,,
110,904943826975100,"Third Street",,,,,,,,http://www.thirdstreet.org,,4,,,,,623011864568715,,1307285743296604,0,,,,,,
111,889845893875767,"Academy of Hope",,,,"Academy of Hope is an adult public charter school in Washington D.C., offering excellence in adult education since 1985. Our mission is to provide high quality adult education and services that change lives and improve our communities. At Academy of Hope, students become part of a learning community where everyone is valued, adds value and is both a teacher and a learner. Our curriculum is experiential and focuses on life skills, which means that students can immediately begin applying what they’re learning to their own lives—and reap the benefits.Thanks",recruitment@aohdc.org,,,https://aohdc.org/,,4,,,,,596474071852609,"1022412281964551,972949389893061,790733365231464","873273529728080,909942619088980","1068411641337800,1095190489836587,1278696466858509,1242020855566510",,,,,1,"2020-05-27 13:26:02"
112,906711221632989,"Allen Community Outreach Center",,,,,,,,,,4,,,,,543629082697964,,,"577518788649182,612213908439005,773180771408189,790340031601441",,,,,,
113,909401719398962,"New Endeavors by Women",NEW,,,"NEW is guided by a mission to partner with homeless women to create new futures. We provide a nurturing environment so that women can recognize their worth. NEW transforms lives, by providing housing, fostering the development of life skills, and promoting education and employment, to end the cycle of homelessness.",info@nebw.org,,,http://nebw.org/,,4,,,,,"1272430859437969,817086926506130",815707427459010,1215517692128370,0,"836091364973509,877243931325915",,,,,
114,941815502594091,"CENTER FOR SOCIAL JUSTICE: D.C. READS",,,,"Employs the services of students from 7 universities to tutor D.C. public school students at 40 learning sites. The program's main focus is reading.",,,,http://socialjustice.georgetown.edu/students/service/dcreads/about/15129.html,,4,,,,,1195471396130558,799887146160951,877958047132310,0,,,,,,
115,908756987447173,"SOME: BEHAVIORAL HEALTH SERVICES",,,,"Encourages individuals with substance abuse issues to seek help. Assesses the need of the client during the initial intake stage, where clients work with an addiction counselor to determine the program best suited to their needs.",,,,http://some.org,,4,,,,,577558646630251,626402478477773,923653351035648,0,,,,,,
116,925360037107607,"Women's Collective",,,,"Our case management services are a part of a comprehensive family-centered program that provides peer support, creates connections between careseekers and caregivers, and promotes the participation and empowerment of women, their families, and members of their support network in developing care plans based on their self-defined needs. We accept, as well as provide, referrals for women, women and their children, to/from other programs that provide local primary medical care, support and mental health services for women with HIV/AIDS either currently not in a system of care or who need support to remain in a system of care. We provide services for women and their families that assists them in accessing respite care, childcare, housing, food, transportation services, etc., providing women with opportunities to take care of not only their own primary medical and psychosocial needs but also the needs of their children and other family members.",,,,https://www.facebook.com/thewomenscollectivedc/,,4,,,,,"1301959132503150,1124462892366916,914835976451142",640736255097589,946396771118356,0,,,,,,
117,900455754248217,"Asbury United Methodist Church","Formerly: Asbury Chapel",,,"A local church offering services to the community.",asburymail@asburyumcdc.org,,,https://www.asburyumcdc.org/,,4,,,,,"592511260613384,1239703812521018,849919523533582","1224416978291385,931894948994087",984058750613797,0,,,,,,
118,906930104707530,"Doctor's Community Hospital",,,,,,,,https://www.dchweb.org/,,4,,,,,,,753725216657831,0,,,,,,
119,925199151398185,"Edgewood/Brookland Family Support Collaborative",,,,"E/BFSC is one of five neighborhood-based Collaboratives in the District of Columbia, which make up the city-wide Healthy Families, Thriving Communities Collaborative network. E/BFSC has been in existence since 1996 when a partnership consisting of residents and neighborhood-based organizations received a planning grant from the D.C. Child and Family Services Agency (CFSA). The planning grant facilitated the development of a community-based collaborative effort to design and implement a neighborhood-based family support system. After a year of planning, E/BFSC opened its first Family Support Center in Brookland Manor in 1997 and began formally serving families. In 2011, E/BFSC expanded its geographic target area and now provides services to all communities in Ward 5 and Ward 6.
",,,,http://ebfsc.org/,,4,,,,,"853798812414411,1108884623053766,895467915545937,1277069302008536",,"778459456343468,885824420758755,835499994326344,877263478223136,680609348421278",0,,,,,,
120,930909694635560,"Lorton Community Action Center",,,,"The Lorton Community Action Center (LCAC) provides numerous services to low-income individuals and
families in southeast Fairfax County.

LCAC provides the following services:
&bull; Food (distribution of food items)
&bull; Clothing and furniture
&bull; Emergency financial assistance for rent and utilities
&bull; Access to pro bono legal assistance (civil cases only)
&bull; Youth services (tutoring, summer and after-school programming)
&bull; English-as-a-Second Language (ESL) classes
&bull; Computer classes and resume workshops
&bull; Nutrition classes for adults and children
&bull; Budgeting classes
&bull; Seasonal programs: Back to School, Thanksgiving, Christmas and Warm Coat",info@lortonaction.org,,,https://lortonaction.org/,,4,,,,,"1287738688707705,993984406526461,1153962275208345,807848846460860,611590713528319","906987068756792,1172806498907172","906651913636867,813250237828389",0,,,,,,
121,970560028876577,"Jewish Social Services Agency",JSSA,,,"JSSA is a nonsectarian, nonprofit client-focused health, and social service agency that helps individuals and families across the Greater Washington metropolitan area through a wide range of services including: counseling, educational, special needs services, in-home support, hospice and nursing care, and social services.",,,,https://www.jssa.org/,,4,,,,,"884244585280076,767255821745825,641610186670486,989819878149890,658231090559812,947357493854904,1173963793862866,970377297500925,1107634998787398,1127640457224641,762171918332918,899139018547334,1052463055100883,678882337307747,964012421803449,1201397185768590,785647685413221,833788770520302,869725690004657,748177592722248","630919511118386,908138764728730,1289392147201269,951898798534745,815545569707089,1047807433568619","1321118518935089,946508354826345,1104646684650585,977589590864235",0,"1211730899647476,586981821517675,646178708377781,1053289039718908",,,,,
